ltable_id,rtable_id,prediction
2002,18459,0.0
2002,18732,0.0
2002,18857,0.0
2002,19033,0.0
2002,19037,0.0
2002,19591,0.0
2002,19593,0.0
2002,19595,0.0
2002,19696,0.0
2002,19857,0.0
2002,20151,0.0
2002,20394,0.0
2002,20446,0.0
2002,20448,0.0
2002,20449,0.0
2002,20741,0.0
2002,20957,0.0
2002,21025,0.0
2002,21026,0.0
2002,21332,0.0
2002,21333,0.0
2002,21455,0.0
2002,21456,0.0
2002,21825,0.0
2002,21827,0.0
2002,21950,0.0
2056,11,0.0
2056,13,0.0
2056,1029,0.0
2056,1032,0.0
2056,1033,0.0
2056,1041,0.0
2056,1042,0.0
2056,1044,0.0
2056,1045,0.0
2056,1053,0.0
2056,1342,0.0
2056,3035,0.0
2056,3042,0.0
2056,3052,0.0
2056,3053,0.0
2056,3058,0.0
2056,3063,0.0
2056,3067,0.0
2056,4959,0.0
2056,4966,0.0
2056,4967,0.0
2056,4969,0.0
2056,4972,0.0
2056,4974,0.0
2056,4976,0.0
2056,4979,0.0
2056,4983,0.0
2056,6190,0.0
2056,6200,0.0
2056,6426,0.0
2056,6970,0.0
2056,6986,0.0
2056,6990,0.0
2056,7887,0.0
2056,9016,0.0
2056,9018,0.0
2056,9022,0.0
2056,9060,0.0
2056,9095,0.0
2056,9911,0.0
2056,9912,0.0
2056,10958,0.0
2056,10959,0.0
2056,10975,0.0
2056,10976,0.0
2056,10979,0.0
2056,10982,0.0
2056,10983,0.0
2056,13005,0.0
2056,13031,0.0
2056,13817,0.0
2056,14920,0.0
2056,14935,0.0
2056,14938,0.0
2056,14939,0.0
2056,15812,0.0
2056,17199,0.0
2056,18054,0.0
2056,18365,0.0
2056,18459,0.0
2056,18727,0.0
2056,19519,0.0
2056,19594,0.0
2056,20152,0.0
2056,20394,0.0
2056,21025,0.0
2056,21333,0.0
2056,21950,0.0
2084,4954,0.0
2084,6986,0.0
2084,8987,0.0
2084,10951,0.0
2097,11,0.0
2097,13,0.0
2097,1026,0.0
2097,1029,0.0
2097,1033,0.0
2097,1041,0.0
2097,1053,0.0
2097,1342,0.0
2097,3035,0.0
2097,3058,0.0
2097,3063,0.0
2097,3729,0.0
2097,4947,0.0
2097,4948,0.0
2097,4949,0.0
2097,4959,0.0
2097,4967,0.0
2097,4969,0.0
2097,4972,0.0
2097,4976,0.0
2097,5854,0.0
2097,6426,0.0
2097,6968,0.0
2097,6986,0.0
2097,6991,0.0
2097,6997,0.0
2097,7887,0.0
2097,8991,0.0
2097,8993,0.0
2097,10952,0.0
2097,10955,0.0
2097,10958,0.0
2097,10959,0.0
2097,10985,0.0
2097,13005,0.0
2097,13817,0.0
2097,14916,0.0
2097,14917,0.0
2097,14940,0.0
2097,15812,0.0
2097,18054,0.0
2097,18365,0.0
2097,18459,0.0
2097,19033,0.0
2097,19592,0.0
2097,20394,0.0
2097,20738,0.0
2097,21025,0.0
2097,21332,0.0
2097,21333,0.0
2097,21457,0.0
2133,236,0.0
2133,1031,0.0
2133,1033,0.0
2133,1042,0.0
2133,1078,0.0
2133,1311,0.0
2133,1314,0.0
2133,1342,0.0
2133,2475,0.0
2133,3028,0.0
2133,3034,0.0
2133,3045,0.0
2133,3064,0.0
2133,3105,0.0
2133,3729,0.0
2133,3839,0.0
2133,4947,0.0
2133,4955,0.0
2133,4966,0.0
2133,4971,0.0
2133,4976,0.0
2133,4977,0.0
2133,5252,0.0
2133,5657,0.0
2133,5848,0.0
2133,6195,0.0
2133,6973,0.0
2133,6974,0.0
2133,6978,0.0
2133,6987,0.0
2133,7882,0.0
2133,8661,0.0
2133,8990,0.0
2133,8996,0.0
2133,9019,0.0
2133,9020,0.0
2133,9022,0.0
2133,9060,0.0
2133,10434,0.0
2133,10969,0.0
2133,10981,0.0
2133,10984,0.0
2133,13016,0.0
2133,13018,0.0
2133,13028,0.0
2133,13031,0.0
2133,13061,0.0
2133,13209,0.0
2133,13586,0.0
2133,13667,0.0
2133,13815,0.0
2133,13816,0.0
2133,14858,0.0
2133,14910,0.0
2133,14920,0.0
2133,14925,0.0
2133,14935,0.0
2133,14940,0.0
2133,14942,0.0
2133,14943,0.0
2133,16253,0.0
2133,16324,0.0
2133,16605,0.0
2133,17199,0.0
2133,17430,0.0
2133,18109,0.0
2133,18138,0.0
2133,18293,0.0
2133,18332,0.0
2133,18457,0.0
2133,18458,0.0
2133,18727,0.0
2133,18731,0.0
2133,18963,0.0
2133,19037,0.0
2133,19529,0.0
2133,19860,0.0
2133,20450,0.0
2133,20679,0.0
2133,20739,0.0
2133,21026,0.0
2133,21547,0.0
2133,21548,0.0
2133,21949,0.0
2158,3836,0.0
2158,4988,0.0
2158,9026,0.0
2158,9027,0.0
2158,18857,0.0
2158,19987,0.0
2183,11,0.0
2183,13,0.0
2183,1029,0.0
2183,1041,0.0
2183,3058,0.0
2183,3730,0.0
2183,4959,0.0
2183,4967,0.0
2183,4969,0.0
2183,4972,0.0
2183,6426,0.0
2183,6986,0.0
2183,7887,0.0
2183,10958,0.0
2183,10959,0.0
2183,13005,0.0
2183,13817,0.0
2183,15812,0.0
2183,18054,0.0
2183,18365,0.0
2183,18459,0.0
2183,19859,0.0
2183,20394,0.0
2183,20752,0.0
2183,21025,0.0
2183,21333,0.0
2199,11,0.0
2199,13,0.0
2199,1029,0.0
2199,1041,0.0
2199,3058,0.0
2199,4959,0.0
2199,4967,0.0
2199,4969,0.0
2199,4972,0.0
2199,6426,0.0
2199,6986,0.0
2199,7887,0.0
2199,9012,0.0
2199,9027,0.0
2199,10958,0.0
2199,10959,0.0
2199,13005,0.0
2199,13817,0.0
2199,15812,0.0
2199,18054,0.0
2199,18138,0.0
2199,18365,0.0
2199,18459,0.0
2199,20394,0.0
2199,20395,0.0
2199,21025,0.0
2199,21333,0.0
2292,11,0.0
2292,13,0.0
2292,1029,0.0
2292,1041,0.0
2292,3028,0.0
2292,3058,0.0
2292,3060,0.0
2292,3103,0.0
2292,3843,0.0
2292,4959,0.0
2292,4967,0.0
2292,4969,0.0
2292,4972,0.0
2292,5854,0.0
2292,6426,0.0
2292,6969,0.0
2292,6970,0.0
2292,6986,0.0
2292,6993,0.0
2292,7887,0.0
2292,9012,0.0
2292,9020,0.0
2292,9912,0.0
2292,10958,0.0
2292,10959,0.0
2292,13005,0.0
2292,13031,0.0
2292,13817,0.0
2292,15812,0.0
2292,17199,0.0
2292,18054,0.0
2292,18365,0.0
2292,18459,0.0
2292,20394,0.0
2292,21025,0.0
2292,21333,0.0
2344,11,0.0
2344,13,0.0
2344,1029,0.0
2344,1033,0.0
2344,1035,0.0
2344,1036,0.0
2344,1037,0.0
2344,1038,0.0
2344,1041,0.0
2344,1042,0.0
2344,3058,0.0
2344,4959,0.0
2344,4965,0.0
2344,4966,0.0
2344,4967,0.0
2344,4969,0.0
2344,4972,0.0
2344,4984,0.0
2344,6426,0.0
2344,6970,0.0
2344,6980,0.0
2344,6983,0.0
2344,6986,0.0
2344,7887,0.0
2344,8668,0.0
2344,8996,0.0
2344,9006,0.0
2344,9007,0.0
2344,9009,0.0
2344,10958,0.0
2344,10959,0.0
2344,13005,0.0
2344,13009,0.0
2344,13012,0.0
2344,13015,0.0
2344,13813,0.0
2344,13817,0.0
2344,14931,0.0
2344,14932,0.0
2344,14936,0.0
2344,14944,0.0
2344,15812,0.0
2344,18054,0.0
2344,18365,0.0
2344,18459,0.0
2344,18732,0.0
2344,19037,0.0
2344,19593,0.0
2344,19860,0.0
2344,20151,0.0
2344,20394,0.0
2344,20446,0.0
2344,20741,0.0
2344,21025,0.0
2344,21333,0.0
2344,21456,0.0
2344,21825,0.0
2374,11,0.0
2374,13,0.0
2374,1029,0.0
2374,1041,0.0
2374,1342,0.0
2374,3028,0.0
2374,3042,0.0
2374,3051,0.0
2374,3052,0.0
2374,3058,0.0
2374,3105,0.0
2374,4959,0.0
2374,4966,0.0
2374,4967,0.0
2374,4969,0.0
2374,4972,0.0
2374,4975,0.0
2374,4976,0.0
2374,4979,0.0
2374,5854,0.0
2374,6183,0.0
2374,6190,0.0
2374,6200,0.0
2374,6426,0.0
2374,6974,0.0
2374,6986,0.0
2374,6993,0.0
2374,6997,0.0
2374,7887,0.0
2374,8983,0.0
2374,8993,0.0
2374,9012,0.0
2374,9017,0.0
2374,9022,0.0
2374,9912,0.0
2374,10958,0.0
2374,10959,0.0
2374,10975,0.0
2374,13005,0.0
2374,13022,0.0
2374,13817,0.0
2374,14931,0.0
2374,14939,0.0
2374,14946,0.0
2374,15812,0.0
2374,18054,0.0
2374,18365,0.0
2374,18459,0.0
2374,18727,0.0
2374,19519,0.0
2374,20152,0.0
2374,20394,0.0
2374,21025,0.0
2374,21333,0.0
2374,21825,0.0
2374,21950,0.0
2405,11,0.0
2405,12,0.0
2405,13,0.0
2405,1029,0.0
2405,1032,0.0
2405,1033,0.0
2405,1034,0.0
2405,1035,0.0
2405,1036,0.0
2405,1037,0.0
2405,1038,0.0
2405,1039,0.0
2405,1041,0.0
2405,1042,0.0
2405,1342,0.0
2405,1899,0.0
2405,1902,0.0
2405,3043,0.0
2405,3044,0.0
2405,3058,0.0
2405,3063,0.0
2405,3067,0.0
2405,3105,0.0
2405,3835,0.0
2405,3837,0.0
2405,3839,0.0
2405,4947,0.0
2405,4948,0.0
2405,4959,0.0
2405,4960,0.0
2405,4962,0.0
2405,4963,0.0
2405,4964,0.0
2405,4965,0.0
2405,4966,0.0
2405,4967,0.0
2405,4969,0.0
2405,4970,0.0
2405,4971,0.0
2405,4972,0.0
2405,4976,0.0
2405,5252,0.0
2405,5854,0.0
2405,6426,0.0
2405,6970,0.0
2405,6972,0.0
2405,6973,0.0
2405,6979,0.0
2405,6980,0.0
2405,6981,0.0
2405,6982,0.0
2405,6983,0.0
2405,6984,0.0
2405,6985,0.0
2405,6986,0.0
2405,6987,0.0
2405,7887,0.0
2405,8668,0.0
2405,8669,0.0
2405,8994,0.0
2405,8996,0.0
2405,8997,0.0
2405,8999,0.0
2405,9000,0.0
2405,9001,0.0
2405,9002,0.0
2405,9003,0.0
2405,9005,0.0
2405,9006,0.0
2405,9007,0.0
2405,9008,0.0
2405,9009,0.0
2405,9060,0.0
2405,9095,0.0
2405,10958,0.0
2405,10959,0.0
2405,10964,0.0
2405,10965,0.0
2405,10966,0.0
2405,10967,0.0
2405,10982,0.0
2405,10983,0.0
2405,13005,0.0
2405,13009,0.0
2405,13010,0.0
2405,13011,0.0
2405,13012,0.0
2405,13013,0.0
2405,13014,0.0
2405,13015,0.0
2405,13021,0.0
2405,13031,0.0
2405,13622,0.0
2405,13817,0.0
2405,14916,0.0
2405,14920,0.0
2405,14924,0.0
2405,14927,0.0
2405,14929,0.0
2405,14930,0.0
2405,14931,0.0
2405,14932,0.0
2405,14933,0.0
2405,14934,0.0
2405,14936,0.0
2405,14940,0.0
2405,15812,0.0
2405,18054,0.0
2405,18365,0.0
2405,18459,0.0
2405,18732,0.0
2405,18857,0.0
2405,19519,0.0
2405,19593,0.0
2405,19857,0.0
2405,20151,0.0
2405,20152,0.0
2405,20394,0.0
2405,20448,0.0
2405,20449,0.0
2405,20739,0.0
2405,20741,0.0
2405,20863,0.0
2405,21025,0.0
2405,21332,0.0
2405,21333,0.0
2405,21334,0.0
2405,21455,0.0
2405,21456,0.0
2405,21825,0.0
2405,21826,0.0
2405,21829,0.0
2450,1901,0.0
2450,8661,0.0
2450,8997,0.0
2450,18457,0.0
2450,18458,0.0
2450,18731,0.0
2450,19855,0.0
2450,20863,0.0
7,1303,0.0
1240,1303,0.0
8,94,0.0
8,206,0.0
8,334,0.0
8,336,0.0
8,337,0.0
8,338,0.0
8,339,0.0
8,343,0.0
8,344,0.0
8,345,0.0
8,349,0.0
8,1990,0.0
8,1991,0.0
8,1992,0.0
8,1993,0.0
8,1994,0.0
8,2262,0.0
8,2264,0.0
8,2270,0.0
8,2272,0.0
8,2275,0.0
8,2276,0.0
8,2279,0.0
8,2280,0.0
8,2281,0.0
8,2282,0.0
8,2809,0.0
8,3946,0.0
8,4213,0.0
8,4219,0.0
8,4220,0.0
8,4222,0.0
8,5218,0.0
8,5941,0.0
8,5943,0.0
8,5944,0.0
8,6194,0.0
8,6196,0.0
8,6201,0.0
8,6202,0.0
8,8245,0.0
8,8249,0.0
8,8251,0.0
8,8252,0.0
8,8253,0.0
8,8256,0.0
8,8257,0.0
8,8258,0.0
8,8259,0.0
8,8262,0.0
8,8263,0.0
8,10002,0.0
8,10003,0.0
8,10199,0.0
8,10239,0.0
8,10241,0.0
8,10245,0.0
8,10248,0.0
8,10250,0.0
8,10251,0.0
8,11965,0.0
8,11967,0.0
8,11969,0.0
8,11971,0.0
8,12225,0.0
8,12227,0.0
8,12233,0.0
8,12234,0.0
8,12235,0.0
8,12236,0.0
8,12239,0.0
8,12716,0.0
8,13927,0.0
8,13930,0.0
8,14176,0.0
8,14177,0.0
8,14178,0.0
8,14179,0.0
8,14183,0.0
8,14184,0.0
8,14185,0.0
8,14188,0.0
8,14189,0.0
8,14191,0.0
8,15144,0.0
8,15160,0.0
8,16485,0.0
8,18150,0.0
8,18166,0.0
8,18908,0.0
8,19467,0.0
8,19469,0.0
8,19470,0.0
8,20031,0.0
8,20877,0.0
8,20914,0.0
8,21292,0.0
8,21659,0.0
8,21660,0.0
8,21780,0.0
944,72,0.0
944,94,0.0
944,206,0.0
944,335,0.0
944,339,0.0
944,342,0.0
944,343,0.0
944,344,0.0
944,345,0.0
944,347,0.0
944,1991,0.0
944,1993,0.0
944,1994,0.0
944,2262,0.0
944,2270,0.0
944,2275,0.0
944,2279,0.0
944,2280,0.0
944,2282,0.0
944,2809,0.0
944,4213,0.0
944,4214,0.0
944,4216,0.0
944,5218,0.0
944,5941,0.0
944,5943,0.0
944,5944,0.0
944,6192,0.0
944,6194,0.0
944,6199,0.0
944,6202,0.0
944,8245,0.0
944,8246,0.0
944,8251,0.0
944,8252,0.0
944,8256,0.0
944,8257,0.0
944,8258,0.0
944,8259,0.0
944,8262,0.0
944,10003,0.0
944,10199,0.0
944,10245,0.0
944,10246,0.0
944,10248,0.0
944,10250,0.0
944,10251,0.0
944,11967,0.0
944,11968,0.0
944,11969,0.0
944,11976,0.0
944,12225,0.0
944,12227,0.0
944,12230,0.0
944,12233,0.0
944,12235,0.0
944,12236,0.0
944,12238,0.0
944,12239,0.0
944,12242,0.0
944,12716,0.0
944,13928,0.0
944,13930,0.0
944,14176,0.0
944,14177,0.0
944,14180,0.0
944,14183,0.0
944,14184,0.0
944,14185,0.0
944,14537,0.0
944,15144,0.0
944,15160,0.0
944,17153,0.0
944,18150,0.0
944,18158,0.0
944,18166,0.0
944,18908,0.0
944,19208,0.0
944,19468,0.0
944,19470,0.0
944,19707,0.0
944,19740,0.0
944,20031,0.0
944,20914,0.0
944,21291,0.0
944,21292,0.0
944,21531,0.0
944,21532,0.0
944,21660,0.0
944,21780,0.0
1583,72,0.0
1583,335,0.0
1583,336,0.0
1583,337,0.0
1583,338,0.0
1583,339,0.0
1583,340,0.0
1583,343,0.0
1583,348,0.0
1583,1990,0.0
1583,1993,0.0
1583,1994,0.0
1583,2262,0.0
1583,2276,0.0
1583,2278,0.0
1583,2279,0.0
1583,2280,0.0
1583,2281,0.0
1583,2809,0.0
1583,3946,0.0
1583,4219,0.0
1583,5943,0.0
1583,5944,0.0
1583,6192,0.0
1583,6201,0.0
1583,8245,0.0
1583,8246,0.0
1583,8249,0.0
1583,8252,0.0
1583,8253,0.0
1583,8262,0.0
1583,10003,0.0
1583,10199,0.0
1583,10246,0.0
1583,10250,0.0
1583,10251,0.0
1583,11968,0.0
1583,11970,0.0
1583,12225,0.0
1583,12227,0.0
1583,12228,0.0
1583,12234,0.0
1583,12235,0.0
1583,12239,0.0
1583,13928,0.0
1583,13930,0.0
1583,14176,0.0
1583,14177,0.0
1583,14179,0.0
1583,14183,0.0
1583,14189,0.0
1583,15144,0.0
1583,18150,0.0
1583,18908,0.0
1583,19470,0.0
1583,19738,0.0
1583,19740,0.0
1583,20030,0.0
1583,20877,0.0
1583,20914,0.0
1583,21291,0.0
1583,21292,0.0
1583,21531,0.0
1583,21659,0.0
1666,94,0.0
1666,206,0.0
1666,335,0.0
1666,338,0.0
1666,339,0.0
1666,342,0.0
1666,345,0.0
1666,347,0.0
1666,348,0.0
1666,1992,0.0
1666,2262,0.0
1666,2270,0.0
1666,2279,0.0
1666,2280,0.0
1666,2282,0.0
1666,4213,0.0
1666,4214,0.0
1666,5218,0.0
1666,6192,0.0
1666,6193,0.0
1666,6194,0.0
1666,6202,0.0
1666,8245,0.0
1666,8246,0.0
1666,8251,0.0
1666,8252,0.0
1666,8256,0.0
1666,8257,0.0
1666,8258,0.0
1666,8259,0.0
1666,10199,0.0
1666,10245,0.0
1666,10246,0.0
1666,10247,0.0
1666,10251,0.0
1666,11966,0.0
1666,11968,0.0
1666,12225,0.0
1666,12227,0.0
1666,12230,0.0
1666,12231,0.0
1666,12233,0.0
1666,12236,0.0
1666,12239,0.0
1666,13925,0.0
1666,14176,0.0
1666,14177,0.0
1666,14179,0.0
1666,14180,0.0
1666,14181,0.0
1666,14183,0.0
1666,14185,0.0
1666,14189,0.0
1666,15144,0.0
1666,15160,0.0
1666,17153,0.0
1666,18150,0.0
1666,18158,0.0
1666,18619,0.0
1666,18908,0.0
1666,19208,0.0
1666,19209,0.0
1666,19468,0.0
1666,19470,0.0
1666,19707,0.0
1666,20914,0.0
1666,21290,0.0
1666,21291,0.0
1666,21292,0.0
1666,21531,0.0
1666,21659,0.0
1666,21660,0.0
1666,21780,0.0
1666,21902,0.0
1978,94,0.0
1978,206,0.0
1978,335,0.0
1978,337,0.0
1978,338,0.0
1978,339,0.0
1978,343,0.0
1978,347,0.0
1978,348,0.0
1978,1990,0.0
1978,1992,0.0
1978,1993,0.0
1978,1994,0.0
1978,2262,0.0
1978,2264,0.0
1978,2270,0.0
1978,2275,0.0
1978,2276,0.0
1978,2278,0.0
1978,2279,0.0
1978,2280,0.0
1978,2809,0.0
1978,5944,0.0
1978,6192,0.0
1978,6201,0.0
1978,8245,0.0
1978,8246,0.0
1978,8252,0.0
1978,8253,0.0
1978,8262,0.0
1978,10003,0.0
1978,10199,0.0
1978,10241,0.0
1978,10246,0.0
1978,10247,0.0
1978,10251,0.0
1978,11968,0.0
1978,11969,0.0
1978,11970,0.0
1978,12225,0.0
1978,12227,0.0
1978,12234,0.0
1978,12239,0.0
1978,13928,0.0
1978,13930,0.0
1978,14176,0.0
1978,14177,0.0
1978,14179,0.0
1978,14183,0.0
1978,14184,0.0
1978,14189,0.0
1978,15144,0.0
1978,18150,0.0
1978,18158,0.0
1978,18619,0.0
1978,18908,0.0
1978,18909,0.0
1978,19209,0.0
1978,19470,0.0
1978,19738,0.0
1978,19740,0.0
1978,20030,0.0
1978,20031,0.0
1978,21291,0.0
1978,21292,0.0
1978,21531,0.0
1978,21659,0.0
2062,72,0.0
2062,93,0.0
2062,206,0.0
2062,335,0.0
2062,338,0.0
2062,339,0.0
2062,340,0.0
2062,341,0.0
2062,342,0.0
2062,343,0.0
2062,345,0.0
2062,2262,0.0
2062,2267,0.0
2062,2270,0.0
2062,2272,0.0
2062,2278,0.0
2062,2279,0.0
2062,2280,0.0
2062,2282,0.0
2062,2809,0.0
2062,4213,0.0
2062,4215,0.0
2062,4222,0.0
2062,6192,0.0
2062,6193,0.0
2062,6199,0.0
2062,6202,0.0
2062,6205,0.0
2062,8245,0.0
2062,8246,0.0
2062,8251,0.0
2062,8256,0.0
2062,8257,0.0
2062,8258,0.0
2062,8259,0.0
2062,8262,0.0
2062,10002,0.0
2062,10242,0.0
2062,10245,0.0
2062,10248,0.0
2062,10250,0.0
2062,10251,0.0
2062,11968,0.0
2062,11970,0.0
2062,12225,0.0
2062,12227,0.0
2062,12228,0.0
2062,12230,0.0
2062,12231,0.0
2062,12233,0.0
2062,12234,0.0
2062,12235,0.0
2062,12236,0.0
2062,13926,0.0
2062,13928,0.0
2062,14176,0.0
2062,14177,0.0
2062,14178,0.0
2062,14179,0.0
2062,14182,0.0
2062,14183,0.0
2062,14185,0.0
2062,17153,0.0
2062,18158,0.0
2062,18166,0.0
2062,18908,0.0
2062,19208,0.0
2062,19467,0.0
2062,19468,0.0
2062,19707,0.0
2062,19740,0.0
2062,20914,0.0
2062,21291,0.0
2062,21292,0.0
2062,21531,0.0
2062,21660,0.0
2217,1993,0.0
2217,6192,0.0
2217,10003,0.0
2217,11966,0.0
2217,11969,0.0
2217,12225,0.0
2217,12227,0.0
2217,13925,0.0
2217,14176,0.0
2217,14180,0.0
2217,14181,0.0
2217,15144,0.0
2217,15160,0.0
2217,18150,0.0
2217,19467,0.0
2217,19707,0.0
2217,21290,0.0
2217,21531,0.0
2243,337,0.0
2243,481,0.0
2243,1992,0.0
2243,1993,0.0
2243,2262,0.0
2243,2264,0.0
2243,5218,0.0
2243,5943,0.0
2243,5944,0.0
2243,6192,0.0
2243,6194,0.0
2243,6201,0.0
2243,6203,0.0
2243,8249,0.0
2243,8251,0.0
2243,10003,0.0
2243,10251,0.0
2243,11966,0.0
2243,11968,0.0
2243,12225,0.0
2243,12227,0.0
2243,12239,0.0
2243,13930,0.0
2243,14176,0.0
2243,14179,0.0
2243,14180,0.0
2243,14188,0.0
2243,15144,0.0
2243,15160,0.0
2243,18150,0.0
2243,18158,0.0
2243,18908,0.0
2243,19209,0.0
2243,21290,0.0
2243,21531,0.0
2243,21659,0.0
2243,21902,0.0
2254,206,0.0
2254,335,0.0
2254,337,0.0
2254,339,0.0
2254,342,0.0
2254,344,0.0
2254,345,0.0
2254,2265,0.0
2254,2268,0.0
2254,2270,0.0
2254,2271,0.0
2254,2272,0.0
2254,2274,0.0
2254,2275,0.0
2254,2278,0.0
2254,2279,0.0
2254,2282,0.0
2254,4213,0.0
2254,4215,0.0
2254,6193,0.0
2254,6196,0.0
2254,6197,0.0
2254,6202,0.0
2254,6203,0.0
2254,6204,0.0
2254,6205,0.0
2254,8245,0.0
2254,8251,0.0
2254,8253,0.0
2254,8256,0.0
2254,8257,0.0
2254,8258,0.0
2254,8259,0.0
2254,8262,0.0
2254,10240,0.0
2254,10242,0.0
2254,10245,0.0
2254,10246,0.0
2254,11970,0.0
2254,12230,0.0
2254,12233,0.0
2254,12236,0.0
2254,12241,0.0
2254,13926,0.0
2254,13928,0.0
2254,14177,0.0
2254,14178,0.0
2254,14182,0.0
2254,14185,0.0
2254,17153,0.0
2254,18158,0.0
2254,18908,0.0
2254,19208,0.0
2254,19468,0.0
2254,19469,0.0
2254,19470,0.0
2254,19707,0.0
2254,20913,0.0
2254,20914,0.0
2254,21291,0.0
2254,21660,0.0
2254,21779,0.0
2254,22038,0.0
2274,72,0.0
2274,94,0.0
2274,206,0.0
2274,334,0.0
2274,335,0.0
2274,336,0.0
2274,337,0.0
2274,338,0.0
2274,339,0.0
2274,340,0.0
2274,342,0.0
2274,343,0.0
2274,347,0.0
2274,348,0.0
2274,356,0.0
2274,1990,0.0
2274,1992,0.0
2274,1993,0.0
2274,1994,0.0
2274,2262,0.0
2274,2270,0.0
2274,2275,0.0
2274,2278,0.0
2274,2279,0.0
2274,2280,0.0
2274,2809,0.0
2274,3946,0.0
2274,4213,0.0
2274,4214,0.0
2274,4216,0.0
2274,4219,0.0
2274,4222,0.0
2274,5944,0.0
2274,6192,0.0
2274,6193,0.0
2274,6201,0.0
2274,8245,0.0
2274,8246,0.0
2274,8251,0.0
2274,8252,0.0
2274,8253,0.0
2274,8259,0.0
2274,8262,0.0
2274,10002,0.0
2274,10003,0.0
2274,10199,0.0
2274,10239,0.0
2274,10241,0.0
2274,10245,0.0
2274,10246,0.0
2274,10247,0.0
2274,10250,0.0
2274,10251,0.0
2274,11967,0.0
2274,11968,0.0
2274,11969,0.0
2274,11970,0.0
2274,12225,0.0
2274,12227,0.0
2274,12231,0.0
2274,12233,0.0
2274,12234,0.0
2274,12235,0.0
2274,12239,0.0
2274,13928,0.0
2274,13930,0.0
2274,14176,0.0
2274,14177,0.0
2274,14179,0.0
2274,14180,0.0
2274,14183,0.0
2274,14184,0.0
2274,14189,0.0
2274,15144,0.0
2274,15160,0.0
2274,18150,0.0
2274,18158,0.0
2274,18166,0.0
2274,18619,0.0
2274,18908,0.0
2274,18909,0.0
2274,19470,0.0
2274,19738,0.0
2274,19740,0.0
2274,20030,0.0
2274,20877,0.0
2274,20914,0.0
2274,21291,0.0
2274,21292,0.0
2274,21531,0.0
2274,21902,0.0
2349,72,0.0
2349,94,0.0
2349,206,0.0
2349,335,0.0
2349,338,0.0
2349,339,0.0
2349,342,0.0
2349,343,0.0
2349,344,0.0
2349,345,0.0
2349,1992,0.0
2349,1994,0.0
2349,2262,0.0
2349,2270,0.0
2349,2279,0.0
2349,2280,0.0
2349,2282,0.0
2349,2809,0.0
2349,3946,0.0
2349,4213,0.0
2349,4214,0.0
2349,4216,0.0
2349,5944,0.0
2349,6192,0.0
2349,6194,0.0
2349,6201,0.0
2349,6202,0.0
2349,8245,0.0
2349,8246,0.0
2349,8251,0.0
2349,8252,0.0
2349,8253,0.0
2349,8256,0.0
2349,8257,0.0
2349,8258,0.0
2349,8259,0.0
2349,8262,0.0
2349,9999,0.0
2349,10199,0.0
2349,10245,0.0
2349,10246,0.0
2349,10250,0.0
2349,10251,0.0
2349,11966,0.0
2349,11968,0.0
2349,11969,0.0
2349,11976,0.0
2349,12225,0.0
2349,12227,0.0
2349,12230,0.0
2349,12233,0.0
2349,12235,0.0
2349,12236,0.0
2349,12238,0.0
2349,12239,0.0
2349,13928,0.0
2349,13930,0.0
2349,14176,0.0
2349,14177,0.0
2349,14178,0.0
2349,14179,0.0
2349,14180,0.0
2349,14181,0.0
2349,14183,0.0
2349,14185,0.0
2349,14537,0.0
2349,15144,0.0
2349,15160,0.0
2349,17153,0.0
2349,18150,0.0
2349,18158,0.0
2349,18166,0.0
2349,18908,0.0
2349,19208,0.0
2349,19468,0.0
2349,19470,0.0
2349,19707,0.0
2349,20030,0.0
2349,20031,0.0
2349,20914,0.0
2349,21291,0.0
2349,21292,0.0
2349,21531,0.0
2349,21659,0.0
2349,21660,0.0
2349,21780,0.0
2538,93,0.0
2538,206,0.0
2538,335,0.0
2538,336,0.0
2538,337,0.0
2538,338,0.0
2538,339,0.0
2538,340,0.0
2538,342,0.0
2538,343,0.0
2538,344,0.0
2538,345,0.0
2538,1990,0.0
2538,1991,0.0
2538,1992,0.0
2538,1993,0.0
2538,1994,0.0
2538,2262,0.0
2538,2272,0.0
2538,2274,0.0
2538,2275,0.0
2538,2278,0.0
2538,2279,0.0
2538,2280,0.0
2538,2281,0.0
2538,2282,0.0
2538,2809,0.0
2538,3946,0.0
2538,4213,0.0
2538,4214,0.0
2538,4215,0.0
2538,4216,0.0
2538,5218,0.0
2538,5941,0.0
2538,5943,0.0
2538,5944,0.0
2538,6192,0.0
2538,6194,0.0
2538,6197,0.0
2538,6199,0.0
2538,6201,0.0
2538,6202,0.0
2538,6204,0.0
2538,8245,0.0
2538,8246,0.0
2538,8251,0.0
2538,8252,0.0
2538,8253,0.0
2538,8256,0.0
2538,8257,0.0
2538,8258,0.0
2538,8259,0.0
2538,8262,0.0
2538,10002,0.0
2538,10003,0.0
2538,10199,0.0
2538,10240,0.0
2538,10241,0.0
2538,10245,0.0
2538,10246,0.0
2538,10248,0.0
2538,10250,0.0
2538,10251,0.0
2538,11965,0.0
2538,11966,0.0
2538,11967,0.0
2538,11968,0.0
2538,11969,0.0
2538,11970,0.0
2538,12225,0.0
2538,12227,0.0
2538,12228,0.0
2538,12230,0.0
2538,12231,0.0
2538,12233,0.0
2538,12236,0.0
2538,12242,0.0
2538,12716,0.0
2538,13926,0.0
2538,13927,0.0
